playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,ppg,rpg,apg,spg,bpg,mpg,fg_pct,efficiency,gs_pct,win_pct,made_playoffs,conf_rank,ppg_league_avg,rpg_league_avg,apg_league_avg,spg_league_avg,bpg_league_avg,efficiency_league_avg,ppg_vs_avg,rpg_vs_avg,apg_vs_avg,efficiency_vs_avg,is_rookie,won_most_valuable_player,won_defensive_player_of_the_year,won_rookie_of_the_year,won_most_improved_player,won_all-star_game_most_valuable_player
chrissh01w,8,0,NYL,WNBA,33,32,1065,368,34,115,149,70,34,19,82,99,328,118,117,93,119,39,0,3,3,110,44,4,18,22,6,2,0,4,9,34,15,9,8,12,6,0,11.151515151515152,4.515151515151516,2.121212121212121,1.0303030303030303,0.5757575757575758,32.27272727272727,0.3597560975609756,16.90909090909091,0.9696969696969697,0.47058823529411764,1,4.5,7.559614834924099,3.373083806385523,1.6751652793086431,0.7970029687834568,0.3610873756347264,12.200634792466717,3.5919003165910537,1.1420677087659925,0.446046841903478,4.708456116624193,0,0,0,0,0,0
chrissh01w,9,0,NYL,WNBA,31,31,947,488,31,63,94,51,35,17,61,93,385,153,134,111,175,71,1,6,6,196,82,5,21,26,3,4,2,12,17,73,30,14,10,27,12,0,15.741935483870968,3.032258064516129,1.6451612903225807,1.1290322580645162,0.5483870967741935,30.548387096774192,0.3974025974025974,20.129032258064516,1.0,0.5588235294117647,1,3.0,7.240842078945284,3.2973513748803076,1.524153209337488,0.7788575447360979,0.3919818637724716,11.801991744243765,8.501093404925683,-0.2650933103641786,0.12100808098509264,8.327040513820751,0,0,0,0,0,0
chrissh01w,10,0,NYL,WNBA,32,31,1014,514,29,127,156,56,28,27,56,102,383,154,148,128,204,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0625,4.875,1.75,0.875,0.84375,31.6875,0.402088772845953,22.65625,0.96875,0.38235294117647056,1,7.0,7.734244980031917,3.37880504452864,1.6016297085726756,0.7993882358016287,0.3867847274226418,12.404335126047746,8.328255019968083,1.4961949554713598,0.14837029142732439,10.251914873952254,0,0,0,0,0,0
clearmi01w,1,0,PHO,WNBA,24,7,509,57,12,25,37,77,34,2,14,36,45,14,27,19,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,1.5416666666666667,3.2083333333333335,1.4166666666666667,0.08333333333333333,21.208333333333332,0.3111111111111111,8.041666666666666,0.2916666666666667,0.625,1,4.0,6.836590793021675,2.945890789341439,1.5446216323534503,0.8007118051293098,0.33371266988504567,10.943562223821969,-4.461590793021675,-1.4042241226747725,1.6637117009798832,-2.901895557155303,1,0,0,0,0,0
clinest01w,1,0,SAC,WNBA,26,2,285,66,7,23,30,49,12,1,25,19,57,20,17,14,41,12,0,2,0,3,3,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,2.5384615384615383,1.1538461538461537,1.8846153846153846,0.46153846153846156,0.038461538461538464,10.961538461538462,0.3508771929824561,5.115384615384615,0.07692307692307693,0.65625,1,3.0,6.836590793021675,2.945890789341439,1.5446216323534503,0.8007118051293098,0.33371266988504567,10.943562223821969,-4.298129254560137,-1.7920446354952855,0.3399937522619343,-5.828177608437354,1,0,0,0,0,0
clinest01w,2,0,SAC,WNBA,16,0,75,10,0,3,3,14,1,0,6,10,14,4,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.1875,0.875,0.0625,0.0,4.6875,0.2857142857142857,1.375,0.0,0.625,1,2.0,6.368809162297727,3.00038464883749,1.452907564404673,0.7765804416666324,0.35794592757565524,10.52923972968196,-5.743809162297727,-2.81288464883749,-0.577907564404673,-9.15423972968196,0,0,0,0,0,0
clinest01w,3,0,DET,WNBA,12,0,105,27,1,4,5,17,1,1,6,6,21,8,6,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.4166666666666667,1.4166666666666667,0.08333333333333333,0.08333333333333333,8.75,0.38095238095238093,3.75,0.0,0.28125,1,8.0,6.685519724798645,3.020592212827863,1.5094308093646538,0.7701550243528007,0.3558087302705813,10.905714035061603,-4.435519724798645,-2.6039255461611965,-0.09276414269798705,-7.155714035061603,0,0,0,0,0,0
coggicl01w,8,0,CHI,WNBA,20,0,196,49,3,13,16,8,5,1,19,28,77,19,4,1,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0.8,0.4,0.25,0.05,9.8,0.24675324675324675,3.0,0.0,0.4117647058823529,1,6.0,7.559614834924099,3.373083806385523,1.6751652793086431,0.7970029687834568,0.3610873756347264,12.200634792466717,-5.109614834924098,-2.5730838063855233,-1.2751652793086432,-9.200634792466717,1,0,0,0,0,0
colemco01w,4,0,CON,WNBA,20,0,141,36,8,14,22,1,8,2,13,18,20,11,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.1,0.05,0.4,0.1,7.05,0.55,2.8,0.0,0.5294117647058824,1,2.5,6.560607765916175,3.0233859858234644,1.4659789318296925,0.7202394136440591,0.3555733565278086,10.780667026648473,-4.760607765916175,-1.9233859858234643,-1.4159789318296925,-7.980667026648473,1,0,0,0,0,0
colemma01w,10,0,WAS,WNBA,28,0,525,171,22,54,76,22,20,9,34,44,159,54,45,34,80,29,0,2,0,53,21,3,7,10,3,4,4,7,3,19,6,5,5,8,4,0,6.107142857142857,2.7142857142857144,0.7857142857142857,0.7142857142857143,0.32142857142857145,18.75,0.33962264150943394,9.428571428571429,0.0,0.47058823529411764,1,5.0,7.734244980031917,3.37880504452864,1.6016297085726756,0.7993882358016287,0.3867847274226418,12.404335126047746,-1.6271021228890605,-0.6645193302429258,-0.8159154228583899,-2.9757636974763173,1,0,0,0,0,0
