playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,ppg,rpg,apg,spg,bpg,mpg,fg_pct,efficiency,gs_pct,league_ppg,league_rpg,league_apg,league_efficiency,ppg_vs_avg,rpg_vs_avg,apg_vs_avg,efficiency_vs_avg,ppg_cumulative,rpg_cumulative,apg_cumulative,efficiency_cumulative,mpg_cumulative,spg_cumulative,bpg_cumulative,ppg_prev,rpg_prev,apg_prev,efficiency_prev,mpg_prev,is_rookie,years_experience,win_pct,conf_rank,made_playoffs,won_championship,playoff_wins,won_most_valuable_player,won_defensive_player_of_the_year,won_rookie_of_the_year,won_most_improved_player,won_all-star_game_most_valuable_player,won_wnba_finals_most_valuable_player,total_previous_awards,years_since_last_award,prev_most_valuable_player,prev_defensive_player_of_the_year,prev_rookie_of_the_year,prev_most_improved_player,prev_all-star_game_most_valuable_player,prev_wnba_finals_most_valuable_player
milleco01w,8,0,WAS,WNBA,30,2,455,120,20,29,49,25,19,2,29,45,116,47,16,16,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.6333333333333333,0.8333333333333334,0.6333333333333333,0.06666666666666667,15.166666666666666,0.4051724137931034,6.2,0.06666666666666667,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,-3.5596148349240986,-1.7397504730521898,-0.8418319459753097,-6.000634792466717,42.93495989304813,15.877673796791445,10.734336007130125,67.4922459893048,136.23458110516935,5.456561942959002,0.6380793226381462,6.0588235294117645,2.676470588235294,1.7352941176470589,10.147058823529411,19.352941176470587,False,6,0.47058823529411764,4.5,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleco01w,9,0,WAS,WNBA,34,6,710,179,46,39,85,47,26,5,58,63,217,77,16,10,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.264705882352941,2.5,1.3823529411764706,0.7647058823529411,0.14705882352941177,20.88235294117647,0.3548387096774194,8.352941176470589,0.17647058823529413,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,-1.9761361965923427,-0.7973513748803076,-0.14180026816101754,-3.4490505677731758,48.19966577540107,18.377673796791445,12.116688948306596,75.8451871657754,157.11693404634582,6.2212678253119424,0.785138146167558,4.0,1.6333333333333333,0.8333333333333334,6.2,15.166666666666666,False,7,0.29411764705882354,6.0,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleke01w,2,0,CHA,WNBA,26,0,225,55,11,17,28,14,9,0,9,14,57,22,5,4,19,7,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2.1153846153846154,1.0769230769230769,0.5384615384615384,0.34615384615384615,0.0,8.653846153846153,0.38596491228070173,3.730769230769231,0.0,6.368809162297727,3.00038464883749,1.452907564404673,10.52923972968196,-4.253424546913111,-1.923461571914413,-0.9144460259431345,-6.798470498912729,2.1153846153846154,1.0769230769230769,0.5384615384615384,3.730769230769231,8.653846153846153,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0.5625,4.0,1,0,4,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleke01w,3,0,CHA,WNBA,32,0,554,211,31,37,68,49,22,1,27,39,177,79,38,29,51,24,0,2,0,13,5,0,2,2,0,0,0,1,3,4,2,0,0,1,1,0,6.59375,2.125,1.53125,0.6875,0.03125,17.3125,0.4463276836158192,10.125,0.0,6.685519724798645,3.020592212827863,1.5094308093646538,10.905714035061603,-0.09176972479864531,-0.895592212827863,0.02181919063534621,-0.7807140350616031,8.709134615384615,3.2019230769230766,2.0697115384615383,13.85576923076923,25.966346153846153,1.0336538461538463,0.03125,2.1153846153846154,1.0769230769230769,0.5384615384615384,3.730769230769231,8.653846153846153,False,1,0.5625,1.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleke01w,4,0,CHA,WNBA,34,0,523,189,20,33,53,47,18,2,35,44,167,68,40,31,52,22,0,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0,5.5588235294117645,1.5588235294117647,1.3823529411764706,0.5294117647058824,0.058823529411764705,15.382352941176471,0.40718562874251496,8.058823529411764,0.0,6.560607765916175,3.0233859858234644,1.4659789318296925,10.780667026648473,-1.0017842365044105,-1.4645624564116997,-0.08362599065322196,-2.7218434972367085,14.26795814479638,4.760746606334841,3.452064479638009,21.914592760180994,41.348699095022624,1.5630656108597285,0.0900735294117647,6.59375,2.125,1.53125,10.125,17.3125,False,2,0.5294117647058824,2.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleke01w,5,0,IND,WNBA,34,34,1096,348,28,80,108,106,37,5,74,81,326,126,57,50,112,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.235294117647058,3.176470588235294,3.1176470588235294,1.088235294117647,0.14705882352941177,32.23529411764706,0.38650306748466257,15.588235294117647,1.0,6.576288305031726,2.967241265142569,1.4970187680554519,10.771997844127686,3.659005812615332,0.20922932309272513,1.6206282907680776,4.816237449989961,24.50325226244344,7.9372171945701355,6.569711538461538,37.50282805429864,73.58399321266968,2.6513009049773757,0.23713235294117646,5.5588235294117645,1.5588235294117647,1.3823529411764706,8.058823529411764,15.382352941176471,False,3,0.4411764705882353,6.0,1,0,0,0,0,0,1,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleke01w,6,0,IND,WNBA,34,34,1057,348,26,60,86,81,40,2,53,81,278,122,79,67,114,37,1,4,4,155,40,0,7,7,10,5,0,5,13,39,12,10,7,17,9,0,10.235294117647058,2.5294117647058822,2.3823529411764706,1.1764705882352942,0.058823529411764705,31.08823529411765,0.43884892086330934,14.823529411764707,1.0,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,3.777594873213941,-0.3422356997601619,0.9069568057772905,4.34842268866433,34.7385463800905,10.466628959276019,8.95206447963801,52.32635746606335,104.67222850678733,3.8277714932126696,0.2959558823529412,10.235294117647058,3.176470588235294,3.1176470588235294,15.588235294117647,32.23529411764706,False,4,0.6176470588235294,2.0,1,0,2,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,1.0,0.0,0.0
milleke01w,7,0,PHO,WNBA,27,24,814,296,41,103,144,94,28,6,73,74,259,109,62,48,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.962962962962964,5.333333333333333,3.4814814814814814,1.037037037037037,0.2222222222222222,30.14814814814815,0.42084942084942084,18.333333333333332,0.8888888888888888,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,3.8174155861440866,2.1394858475147416,1.919378501778819,6.761090944781198,45.70150934305346,15.79996229260935,12.43354596111949,70.65969079939669,134.82037665493547,4.864808530249706,0.5181781045751634,10.235294117647058,2.5294117647058822,2.3823529411764706,14.823529411764707,31.08823529411765,False,5,0.5294117647058824,4.0,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleke01w,8,0,PHO,WNBA,34,34,1040,321,47,121,168,156,42,5,86,94,240,115,82,64,70,27,1,9,9,297,105,19,29,48,32,12,1,18,18,77,35,33,27,26,8,0,9.441176470588236,4.9411764705882355,4.588235294117647,1.2352941176470589,0.14705882352941177,30.58823529411765,0.4791666666666667,17.823529411764707,1.0,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,1.881561635664137,1.5680926642027124,2.9130700148090036,5.622894619297989,55.14268581364169,20.741138763197586,17.021781255237137,88.48322021116138,165.40861194905312,6.100102647896765,0.6652369281045751,10.962962962962964,5.333333333333333,3.4814814814814814,18.333333333333332,30.14814814814815,False,6,0.6764705882352942,1.0,1,1,7,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
milleke01w,9,0,PHO,WNBA,34,34,945,283,50,98,148,135,22,4,84,66,262,107,58,49,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.323529411764707,4.352941176470588,3.9705882352941178,0.6470588235294118,0.11764705882352941,27.794117647058822,0.4083969465648855,14.941176470588236,1.0,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,1.0826873328194226,1.0555898015902803,2.44643502595663,3.139184726344471,63.4662152254064,25.094079939668173,20.992369490531253,103.42439668174961,193.20272959611196,6.747161471426177,0.7828839869281046,9.441176470588236,4.9411764705882355,4.588235294117647,17.823529411764707,30.58823529411765,False,7,0.47058823529411764,6.5,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
millsta01w,1,0,WAS,WNBA,31,0,295,130,39,41,80,9,10,8,37,71,105,46,51,38,0,0,1,2,0,21,11,2,1,3,0,0,0,3,7,7,4,8,3,0,0,0,4.193548387096774,2.5806451612903225,0.2903225806451613,0.3225806451612903,0.25806451612903225,9.516129032258064,0.4380952380952381,6.451612903225806,0.0,6.836590793021675,2.945890789341439,1.5446216323534503,10.943562223821969,-2.643042405924901,-0.3652456280511167,-1.254299051708289,-4.491949320596163,4.193548387096774,2.5806451612903225,0.2903225806451613,6.451612903225806,9.516129032258064,0.3225806451612903,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,True,0,0.4375,4.5,1,0,0,0,0,0,0,0,0,1.0,99,0.0,0.0,0.0,0.0,0.0,0.0
millsta01w,2,0,WAS,WNBA,30,0,319,64,40,65,105,6,14,4,25,72,69,23,31,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1333333333333333,3.5,0.2,0.4666666666666667,0.13333333333333333,10.633333333333333,0.3333333333333333,5.6,0.0,6.368809162297727,3.00038464883749,1.452907564404673,10.52923972968196,-4.235475828964393,0.4996153511625101,-1.252907564404673,-4.92923972968196,6.326881720430107,6.080645161290322,0.4903225806451613,12.051612903225806,20.149462365591397,0.789247311827957,0.39139784946236555,4.193548387096774,2.5806451612903225,0.2903225806451613,6.451612903225806,9.516129032258064,False,1,0.3125,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
millsta01w,4,0,SAS,WNBA,29,0,185,58,27,28,55,7,4,2,23,58,49,20,31,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.896551724137931,0.2413793103448276,0.13793103448275862,0.06896551724137931,6.379310344827586,0.40816326530612246,3.5517241379310347,0.0,6.560607765916175,3.0233859858234644,1.4659789318296925,10.780667026648473,-4.560607765916175,-1.1268342616855334,-1.224599621484865,-7.228942888717438,8.326881720430107,7.977196885428254,0.731701890989989,15.603337041156841,26.528772710418984,0.9271783463107156,0.4603633667037449,2.1333333333333333,3.5,0.2,5.6,10.633333333333333,False,2,0.35294117647058826,6.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,1,0,LAS,WNBA,32,32,983,378,55,139,194,68,44,29,67,124,293,150,102,76,8,2,3,4,4,136,50,11,11,22,12,6,2,10,14,37,20,12,10,0,0,1,11.8125,6.0625,2.125,1.375,0.90625,30.71875,0.5119453924914675,20.1875,1.0,6.836590793021675,2.945890789341439,1.5446216323534503,10.943562223821969,4.975909206978325,3.116609210658561,0.5803783676465497,9.243937776178031,11.8125,6.0625,2.125,20.1875,30.71875,1.375,0.90625,0.0,0.0,0.0,0.0,0.0,True,0,0.875,1.0,1,0,2,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,2,0,LAS,WNBA,32,27,938,330,71,98,169,68,49,29,58,101,296,134,63,50,35,12,0,7,7,226,86,12,32,44,20,7,10,11,22,64,35,19,13,8,3,0,10.3125,5.28125,2.125,1.53125,0.90625,29.3125,0.4527027027027027,18.34375,0.84375,6.368809162297727,3.00038464883749,1.452907564404673,10.52923972968196,3.943690837702273,2.28086535116251,0.672092435595327,7.81451027031804,22.125,11.34375,4.25,38.53125,60.03125,2.90625,1.8125,11.8125,6.0625,2.125,20.1875,30.71875,False,1,0.875,1.0,1,1,6,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,3,0,LAS,WNBA,32,25,966,362,65,146,211,45,50,35,94,122,271,132,104,77,50,21,3,6,3,204,78,9,32,41,8,10,9,11,22,60,27,16,15,16,9,0,11.3125,6.59375,1.40625,1.5625,1.09375,30.1875,0.4870848708487085,19.03125,0.78125,6.685519724798645,3.020592212827863,1.5094308093646538,10.905714035061603,4.626980275201355,3.573157787172137,-0.10318080936465379,8.125535964938397,33.4375,17.9375,5.65625,57.5625,90.21875,4.46875,2.90625,10.3125,5.28125,2.125,18.34375,29.3125,False,2,0.78125,1.0,1,1,6,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,4,0,LAS,WNBA,31,30,1086,416,59,161,220,64,49,41,79,109,328,139,143,115,61,23,3,9,9,338,131,20,37,57,25,17,13,20,40,106,47,35,27,18,10,1,13.419354838709678,7.096774193548387,2.064516129032258,1.5806451612903225,1.3225806451612903,35.03225806451613,0.42378048780487804,22.93548387096774,0.967741935483871,6.560607765916175,3.0233859858234644,1.4659789318296925,10.780667026648473,6.858747072793503,4.073388207724923,0.5985371972025655,12.154816844319267,46.85685483870968,25.034274193548388,7.720766129032258,80.49798387096774,125.25100806451613,6.049395161290322,4.22883064516129,11.3125,6.59375,1.40625,19.03125,30.1875,False,3,0.7058823529411765,1.0,1,0,5,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,5,0,LAS,WNBA,19,19,604,186,35,55,90,31,23,10,48,63,161,65,62,45,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.789473684210526,4.7368421052631575,1.631578947368421,1.2105263157894737,0.5263157894736842,31.789473684210527,0.40372670807453415,15.368421052631579,1.0,6.576288305031726,2.967241265142569,1.4970187680554519,10.771997844127686,3.2131853791787996,1.7696008401205887,0.13456017931296915,4.596423208503893,56.6463285229202,29.771116298811545,9.35234507640068,95.86640492359932,157.04048174872665,7.259921477079796,4.755146434634974,13.419354838709678,7.096774193548387,2.064516129032258,22.93548387096774,35.03225806451613,False,4,0.7352941176470589,1.0,1,0,1,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,6,0,WAS,WNBA,33,30,1069,394,45,127,172,58,57,18,75,117,331,138,99,79,119,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93939393939394,5.212121212121212,1.7575757575757576,1.7272727272727273,0.5454545454545454,32.39393939393939,0.4169184290030212,18.90909090909091,0.9090909090909091,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,5.481694694960822,2.340473747655168,0.28217962217657755,8.433984185990534,68.58572246231414,34.98323751093275,11.109920833976437,114.77549583269023,189.43442114266605,8.987194204352523,5.30060098008952,9.789473684210526,4.7368421052631575,1.631578947368421,15.368421052631579,31.789473684210527,False,5,0.47058823529411764,4.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,7,0,WAS,WNBA,23,20,675,335,23,89,112,48,35,17,67,87,265,125,63,51,79,34,2,2,2,69,28,7,11,18,5,3,1,6,5,29,11,2,2,9,4,0,14.565217391304348,4.869565217391305,2.0869565217391304,1.5217391304347827,0.7391304347826086,29.347826086956523,0.4716981132075472,20.869565217391305,0.8695652173913043,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,7.419670014485471,1.6757177315727132,0.524853542036468,9.297322828839171,83.1509398536185,39.852802728324065,13.196877355715568,135.64506105008152,218.78224722962256,10.508933334787306,6.039731414872128,11.93939393939394,5.212121212121212,1.7575757575757576,18.90909090909091,32.39393939393939,False,6,0.5294117647058824,4.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,8,0,WAS,WNBA,34,34,1141,456,45,172,217,55,52,38,121,107,473,165,116,98,119,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.411764705882353,6.382352941176471,1.6176470588235294,1.5294117647058822,1.1176470588235294,33.55882352941177,0.3488372093023256,20.5,1.0,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,5.852149870958255,3.009269134790948,-0.05751822048511368,8.299365207533283,96.56270455950084,46.23515566950053,14.814524414539097,156.14506105008152,252.34107075903432,12.038345099493188,7.157378473695658,14.565217391304348,4.869565217391305,2.0869565217391304,20.869565217391305,29.347826086956523,False,7,0.47058823529411764,4.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
miltode01w,9,0,LAS,WNBA,31,31,1016,431,64,132,196,73,34,18,99,109,344,165,93,72,81,29,0,6,6,206,64,14,22,36,11,8,4,13,23,59,24,15,11,14,5,0,13.903225806451612,6.32258064516129,2.3548387096774195,1.096774193548387,0.5806451612903226,32.774193548387096,0.4796511627906977,21.06451612903226,1.0,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,6.662383727506328,3.0252292702809824,0.8306855003399314,9.262524384788495,110.46593036595246,52.557736314661824,17.169363124216517,177.2095771791138,285.11526430742146,13.135119293041576,7.73802363498598,13.411764705882353,6.382352941176471,1.6176470588235294,20.5,33.55882352941177,False,8,0.5882352941176471,3.0,1,0,3,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
mitchle01w,9,0,NYL,WNBA,34,5,518,131,14,43,57,97,17,3,39,43,105,39,42,34,47,19,0,6,0,62,29,0,2,2,8,0,0,6,5,21,9,6,6,10,5,0,3.8529411764705883,1.6764705882352942,2.8529411764705883,0.5,0.08823529411764706,15.235294117647058,0.37142857142857144,7.823529411764706,0.14705882352941177,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,-3.3879009024746956,-1.6208807866450134,1.3287879671331002,-3.978462332479059,3.8529411764705883,1.6764705882352942,2.8529411764705883,7.823529411764706,15.235294117647058,0.5,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,True,0,0.5588235294117647,3.0,1,0,3,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
moeggli01w,7,0,CHI,WNBA,27,1,277,58,27,19,46,17,10,6,15,14,63,20,30,14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1481481481481484,1.7037037037037037,0.6296296296296297,0.37037037037037035,0.2222222222222222,10.25925925925926,0.31746031746031744,4.518518518518518,0.037037037037037035,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,-4.997399228670728,-1.4901437821148877,-0.9324733500730328,-7.053723870033616,2.1481481481481484,1.7037037037037037,0.6296296296296297,4.518518518518518,10.25925925925926,0.37037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,True,0,0.14705882352941177,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
moeggli01w,8,0,CHI,WNBA,23,0,206,37,26,5,31,6,3,2,10,15,41,17,5,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.608695652173913,1.3478260869565217,0.2608695652173913,0.13043478260869565,0.08695652173913043,8.956521739130435,0.4146341463414634,3.0,0.0,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,-5.9509191827501855,-2.0252577194290016,-1.4142957140912518,-9.200634792466717,3.7568438003220614,3.0515297906602257,0.8904991948470209,7.518518518518518,19.215780998389697,0.500805152979066,0.30917874396135264,2.1481481481481484,1.7037037037037037,0.6296296296296297,4.518518518518518,10.25925925925926,False,1,0.4117647058823529,6.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
moisead01w,3,0,PHO,WNBA,32,4,619,193,15,45,60,79,30,3,72,53,164,63,60,48,66,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03125,1.875,2.46875,0.9375,0.09375,19.34375,0.38414634146341464,9.15625,0.125,6.685519724798645,3.020592212827863,1.5094308093646538,10.905714035061603,-0.6542697247986453,-1.145592212827863,0.9593191906353462,-1.749464035061603,6.03125,1.875,2.46875,9.15625,19.34375,0.9375,0.09375,0.0,0.0,0.0,0.0,0.0,True,0,0.34375,7.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
mooreja01w,3,0,IND,WNBA,18,2,128,42,9,20,29,3,5,1,14,16,38,16,14,10,1,0,0,2,0,6,0,0,1,1,0,1,0,0,3,2,0,0,0,0,0,0,2.3333333333333335,1.6111111111111112,0.16666666666666666,0.2777777777777778,0.05555555555555555,7.111111111111111,0.42105263157894735,3.6666666666666665,0.1111111111111111,6.685519724798645,3.020592212827863,1.5094308093646538,10.905714035061603,-4.352186391465311,-1.409481101716752,-1.342764142697987,-7.239047368394937,2.3333333333333335,1.6111111111111112,0.16666666666666666,3.6666666666666665,7.111111111111111,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,True,0,0.5,4.5,1,0,1,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
mooreje01w,6,2,LAS,WNBA,15,0,109,8,4,4,8,1,4,0,5,21,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,0.5333333333333333,0.06666666666666667,0.26666666666666666,0.0,7.266666666666667,0.5,1.0666666666666667,0.0,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,-5.924365911099784,-2.338314131132711,-1.4087294687325134,-9.40844005643371,0.5333333333333333,0.5333333333333333,0.06666666666666667,1.0666666666666667,7.266666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0.5,4.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
mooreje01w,7,0,LAS,WNBA,34,33,653,147,35,63,98,24,22,9,28,79,136,59,38,29,2,0,1,5,5,89,24,5,11,16,5,2,0,3,14,22,11,2,2,0,0,0,4.323529411764706,2.8823529411764706,0.7058823529411765,0.6470588235294118,0.2647058823529412,19.205882352941178,0.4338235294117647,8.0,0.9705882352941176,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,-2.8220179650541715,-0.3114945446421209,-0.8562206267614859,-3.5722423885521337,4.856862745098039,3.4156862745098038,0.7725490196078432,9.066666666666666,26.472549019607843,0.9137254901960785,0.2647058823529412,0.5333333333333333,0.5333333333333333,0.06666666666666667,1.0666666666666667,7.266666666666667,False,1,0.7352941176470589,1.0,1,0,2,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
mooreje01w,8,0,LAS,WNBA,29,17,440,123,36,52,88,18,6,6,33,64,121,48,42,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.241379310344827,3.0344827586206895,0.6206896551724138,0.20689655172413793,0.20689655172413793,15.172413793103448,0.39669421487603307,7.172413793103448,0.5862068965517241,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,-3.318235524579271,-0.3386010477648336,-1.0544756241362294,-5.028220999363269,9.098242055442867,6.450169033130493,1.393238674780257,16.239080459770115,41.64496281271129,1.1206220419202164,0.47160243407707914,4.323529411764706,2.8823529411764706,0.7058823529411765,8.0,19.205882352941178,False,2,0.29411764705882354,6.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
mooreje01w,9,0,LAS,WNBA,28,2,309,39,17,28,45,17,4,5,17,48,43,14,16,11,0,0,0,6,0,52,8,0,5,5,3,0,0,3,8,9,3,2,2,0,0,0,1.3928571428571428,1.6071428571428572,0.6071428571428571,0.14285714285714285,0.17857142857142858,11.035714285714286,0.32558139534883723,3.3214285714285716,0.07142857142857142,7.240842078945284,3.2973513748803076,1.524153209337488,11.801991744243765,-5.847984936088141,-1.6902085177374504,-0.917010352194631,-8.480563172815193,10.49109919830001,8.05731189027335,2.000381531923114,19.560509031198688,52.680677098425576,1.2634791847773592,0.6501738626485076,4.241379310344827,3.0344827586206895,0.6206896551724138,7.172413793103448,15.172413793103448,False,3,0.5882352941176471,3.0,1,0,3,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
moorelo01w,6,0,NYL,WNBA,24,0,182,22,4,23,27,19,10,0,25,12,23,9,9,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,1.125,0.7916666666666666,0.4166666666666667,0.0,7.583333333333333,0.391304347826087,2.2083333333333335,0.0,6.457699244433117,2.871647464466044,1.47539613539918,10.475106723100376,-5.54103257776645,-1.7466474644660441,-0.6837294687325134,-8.266773389767042,0.9166666666666666,1.125,0.7916666666666666,2.2083333333333335,7.583333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0.5294117647058824,3.0,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
moorelo01w,7,0,NYL,WNBA,34,29,952,208,31,113,144,122,61,10,65,90,201,68,51,37,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.117647058823529,4.235294117647059,3.588235294117647,1.7941176470588236,0.29411764705882354,28.0,0.3383084577114428,14.117647058823529,0.8529411764705882,7.145547376818877,3.1938474858185915,1.5621029797026624,11.572242388552134,-1.027900317995348,1.0414466318284674,2.0261323144149848,2.5454046702713953,7.034313725490196,5.360294117647059,4.379901960784314,16.32598039215686,35.583333333333336,2.2107843137254903,0.29411764705882354,0.9166666666666666,1.125,0.7916666666666666,2.2083333333333335,7.583333333333333,False,1,0.3235294117647059,5.5,1,0,0,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
moorelo01w,8,0,NYL,WNBA,34,33,1163,327,40,98,138,163,75,5,99,93,289,119,58,34,135,55,1,3,3,113,31,1,14,15,15,6,0,6,4,32,12,4,2,17,5,0,9.617647058823529,4.0588235294117645,4.794117647058823,2.2058823529411766,0.14705882352941177,34.205882352941174,0.4117647058823529,17.91176470588235,0.9705882352941176,7.559614834924099,3.373083806385523,1.6751652793086431,12.200634792466717,2.0580322238994304,0.6857397230262414,3.1189523677501803,5.711129913415634,16.651960784313726,9.419117647058822,9.174019607843137,34.23774509803921,69.7892156862745,4.416666666666667,0.4411764705882353,6.117647058823529,4.235294117647059,3.588235294117647,14.117647058823529,28.0,False,2,0.47058823529411764,4.5,1,0,1,0,0,0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0
